120000
19	9554
27	1411
76	307
1	4880
42	7080
30	5127
36	1303
61	7051
54	7159
68	9786
62	4028
31	6886
41	7087
10	4421
91	5011
22	1068
41	2631
31	822
88	1515
58	6119
15	9039
27	2199
99	8842
42	4745
80	9716
23	1399
82	2754
97	9879
52	1260
61	7164
40	5046
13	1467
56	710
82	10008
32	9876
54	1934
40	5348
93	2486
74	4531
85	845
67	142
16	7694
31	9370
59	4402
2	2522
37	6213
86	3501
7	5769
72	8286
33	5775
13	3375
9	1169
37	5743
83	2092
19	5958
56	1048
24	5621
84	749
89	1119
97	7202
60	8234
31	9384
11	3254
79	1240
1	7903
3	9833
86	8315
62	5508
29	7583
28	240
36	816
35	5059
55	5419
37	7054
83	3262
14	2907
95	7441
6	8998
39	2153
25	4196
45	7147
87	4046
53	3578
77	5687
32	9132
25	8090
76	7784
30	7997
68	2283
53	5338
91	8604
31	3122
74	5735
99	2192
47	8836
58	6859
6	9652
55	9055
62	3993
40	8051
58	3403
46	8551
37	10016
69	4331
59	3801
85	1515
33	8161
96	4666
56	8013
18	8619
54	2144
20	7639
83	8665
42	3276
10	4199
56	90
19	6986
38	7449
63	9280
2	1071
27	5709
60	1647
77	6029
76	5302
3	5526
41	7605
30	937
71	751
73	6247
59	7944
36	4681
55	8446
20	8651
13	2549
47	9925
97	4972
67	4124
72	3837
39	3248
62	9578
67	1699
22	2691
87	2581
92	6693
66	1200
89	3369
31	5736
86	9831
67	3517
61	9100
26	9276
52	2172
69	5873
89	3468
82	5109
63	4679
4	6006
82	7863
88	7029
90	8807
55	4214
84	4471
30	6177
23	4575
62	3044
41	9530
84	7537
80	1421
21	7096
52	538
15	3845
15	7044
62	4865
20	4191
43	7209
90	7015
22	6877
73	9192
17	4827
58	9887
1	3542
82	5640
55	262
19	3813
6	3245
71	9852
93	2199
70	8818
87	9041
1	4985
6	8929
39	2184
52	8403
51	1775
19	6152
9	8089
79	5197
91	4720
16	6080
28	7322
8	1654
31	8936
20	3500
8	2797
23	7541
62	8065
77	872
8	9096
26	8714
88	5018
15	4637
13	2845
88	4240
41	464
92	3733
86	8000
4	566
87	1921
46	1684
25	8752
11	7092
18	3975
8	6974
89	2507
19	2675
27	5058
26	406
30	1436
19	1856
79	2450
58	2746
99	10080
68	5837
68	8323
67	400
44	8902
85	759
49	2727
94	4546
95	1760
6	8735
79	4117
25	1904
43	9420
53	3097
25	9035
32	4750
89	7241
76	4041
70	4263
28	1714
7	2046
81	7858
12	4185
79	412
63	3601
57	7419
32	325
26	9377
54	6168
75	1936
68	6351
80	5228
5	3040
93	3922
68	8683
18	7897
78	5460
30	7116
33	356
51	2876
50	9666
39	2729
40	7892
95	4259
88	2096
64	8888
70	4845
17	6705
14	579
87	3343
3	2365
75	9541
44	9834
59	3804
9	3192
48	1952
34	1458
17	3620
36	9913
42	6096
94	266
95	2084
69	5315
1	421
6	3709
21	3845
88	6537
83	1608
14	4438
92	7742
11	6693
52	4270
18	9839
52	2720
17	6950
27	6544
41	8623
43	4831
68	395
39	294
92	9220
53	9145
14	1011
75	5885
16	9483
52	9661
82	7773
93	1036
24	5637
3	1672
56	9822
50	8235
19	2416
75	8248
47	2874
85	4717
10	2859
42	4646
37	1875
26	3090
5	8901
55	2469
36	9455
52	6139
97	1801
23	4397
2	8226
65	3820
41	8915
59	9604
53	4710
42	8707
12	6373
39	6855
87	8458
62	5229
52	2227
19	8093
59	5308
49	4844
5	6493
65	8296
65	2396
72	4361
44	8032
60	2810
13	7918
54	9279
78	7799
94	4262
69	8546
55	9654
53	8148
52	5095
9	1519
57	6794
35	2181
77	9981
39	9557
14	8163
81	6357
36	3657
17	4854
17	7105
8	480
57	7141
55	9194
25	1161
29	5429
66	3828
16	5346
91	2814
98	6450
7	5280
80	6401
82	9375
34	8563
46	1717
32	4083
72	7630
22	4741
69	6969
92	2074
35	2957
16	4948
66	8418
79	5163
21	3644
29	3367
94	2297
24	2245
19	7302
3	567
43	8437
95	9954
9	7084
63	3349
73	9778
99	8904
99	1032
76	3092
55	2202
75	8328
54	429
80	5672
79	2315
72	1410
7	1748
9	9230
79	1815
16	2926
60	6667
98	5654
7	8040
65	6114
76	8517
94	4333
31	3268
48	4236
50	5100
28	9421
1	3366
1	2432
79	740
94	2457
1	1624
76	9640
10	8268
14	4720
4	3641
50	4843
71	9925
73	7047
92	7945
16	5202
16	4263
70	6579
87	1190
59	8960
18	9348
30	1676
55	4488
29	5313
84	7049
20	9419
94	2044
90	848
39	9683
42	3434
30	9776
65	5479
1	5705
28	5297
72	1944
65	1620
46	1449
2	1450
81	302
99	3042
60	5018
45	9369
10	3164
90	2698
78	5194
49	3964
35	3617
61	9278
6	7226
41	9530
80	4162
10	5852
39	641
17	8255
20	3815
83	2903
62	2900
45	8005
74	3957
29	2603
36	1976
63	7286
95	1639
34	77
76	9503
76	2388
37	9856
58	7443
16	3494
11	1222
4	6415
51	9887
57	6863
91	7135
9	9993
52	4189
6	324
80	8637
94	4054
87	4370
6	5795
16	6851
61	3218
45	3726
45	4996
35	3384
68	8609
42	6360
61	417
83	4955
34	8250
84	4428
29	1613
13	8658
14	5924
1	203
33	5403
70	5551
72	7455
77	9711
40	45
66	8726
41	7146
70	6537
40	2626
37	2496
64	5693
18	438
91	9999
97	2103
29	1719
21	724
46	112
67	8998
82	2314
33	2052
61	9285
1	2178
49	1056
20	7447
2	961
95	245
15	197
16	9780
28	6780
93	4278
15	2059
69	1704
76	7449
58	6178
5	9431
64	621
15	503
58	7246
14	77
45	8258
3	237
20	1028
92	1911
18	6131
21	1971
79	1828
44	4208
37	5218
6	4857
17	5330
46	4410
94	9701
59	2873
79	851
55	1664
77	9790
47	8052
93	4751
5	4169
30	8945
96	1029
58	2349
84	7310
89	9327
60	185
37	4763
13	1675
16	2650
92	5372
29	3830
90	6751
15	5775
87	3086
22	9001
55	5648
34	9523
31	6460
53	1712
99	4186
60	8098
16	4737
38	9172
5	693
96	6141
63	7094
88	9957
34	2717
30	2088
20	1260
34	5678
44	8206
82	1109
45	9578
12	9504
55	2408
60	1584
92	4788
55	7161
21	6207
75	964
69	8417
67	1960
95	4755
65	4552
88	8904
78	1890
69	444
98	9765
8	1415
99	6553
5	3318
67	3275
57	4532
51	2748
58	6014
61	2915
50	6855
92	8376
81	3031
38	8067
84	5803
29	4001
24	1048
80	3494
35	1613
7	1474
9	249
34	7885
26	5802
9	997
9	8720
36	2303
94	5674
17	1257
97	8300
35	650
47	6516
75	4175
99	1608
94	7781
89	4192
45	7285
19	103
83	3864
60	1517
32	6418
61	9670
55	6919
41	720
10	1227
43	9252
17	9292
61	1247
37	2464
82	833
82	5390
79	7019
48	7560
81	4632
12	9513
66	1735
46	530
3	8566
44	4602
70	3782
67	5299
17	2299
14	3999
56	8414
48	5794
58	6942
53	8258
60	5406
71	4343
46	6301
83	1007
3	4934
1	9738
15	9181
99	9696
11	6361
6	259
15	196
29	6624
14	1015
69	9173
9	1735
92	4111
37	7446
90	629
55	2621
42	8644
71	9900
64	618
80	1536
92	2032
42	3139
61	8172
27	6604
38	3628
60	3328
80	8654
13	9088
55	9549
58	9643
5	5892
49	7348
94	7820
18	7796
30	5933
72	3067
63	715
84	6909
95	686
42	2706
87	1724
65	9438
85	1336
44	9225
69	8850
21	5648
35	2647
64	782
27	923
42	8604
12	9787
67	2320
27	7768
10	479
88	8892
47	592
95	9364
50	6415
8	5264
76	4350
33	3474
69	7722
24	9596
34	5105
91	8212
84	9345
43	4462
34	6954
65	1615
34	2601
46	3861
22	2634
55	2488
79	6972
94	2595
77	7577
19	9692
93	7942
36	3912
91	9145
16	1297
37	2592
84	5958
42	3941
39	638
23	1741
91	8875
48	3913
27	7274
69	6504
15	400
13	9535
68	8386
30	4027
58	9256
60	7871
99	2530
33	9525
12	8449
54	9364
76	6429
85	2208
73	2431
99	2459
45	6212
75	612
57	157
47	4731
98	489
64	9547
98	9260
69	8539
12	5512
60	5708
30	226
31	8519
77	6689
81	8125
60	7037
50	1579
18	148
10	5888
37	6669
38	3815
94	8875
28	5014
87	9575
37	4644
94	7453
45	7780
59	7553
33	484
14	9365
12	4894
44	614
70	5162
21	893
22	3688
84	534
44	9623
16	3800
96	6882
75	8689
82	9096
63	1280
67	9829
46	513
12	1746
32	7219
33	5366
37	7662
26	7708
7	1383
15	3491
58	3111
18	1331
90	3193
97	9627
38	1581
20	3719
2	460
49	4152
57	4797
24	7041
48	192
38	7732
74	959
80	5993
95	1058
35	521
35	2530
10	197
25	6339
1	5165
70	1599
63	7182
70	8711
62	6029
80	5345
13	2977
49	2934
76	399
12	6899
95	177
82	9210
78	4477
15	5103
65	3923
90	3261
27	4026
89	5710
20	6964
97	1295
26	653
28	9741
27	1019
97	7579
37	9987
30	7684
28	5266
32	7272
84	1675
19	8188
30	3690
35	8098
39	3682
37	6391
96	160
85	8288
3	8956
32	2349
9	3436
24	7904
60	3425
28	1799
30	137
82	4157
41	239
91	4653
44	5726
76	101
52	124
72	128
93	9906
7	7140
6	4657
45	5609
96	1910
34	1001
33	2995
28	3338
54	5457
43	8627
84	4040
96	6514
47	2507
4	5499
24	2118
79	9696
14	1527
8	119
92	7116
45	3012
28	9710
1	2735
85	4048
74	2976
50	5566
95	1686
97	7835
23	4169
71	3050
78	5631
60	1410
63	5170
52	6982
6	2204
69	8276
31	9093
35	4272
73	6655
99	1757
34	9470
59	2419
91	8652
7	949
77	6486
49	8254
36	8724
14	9556
52	4282
1	1515
89	4886
86	488
20	2196
48	7488
72	8926
1	2471
94	149
26	3248
58	2424
90	1427
93	5757
10	5566
79	8107
86	9597
91	1966
51	1051
19	9501
45	1453
56	8949
93	5025
86	2317
62	7413
64	1296
87	2997
90	8911
67	9591
22	2644
77	1739
88	1428
23	1417
56	2314
89	6589
29	5266
91	4716
3	4058
95	1663
83	9651
4	5625
76	9466
80	5527
60	4603
11	6176
38	1826
75	9680
11	9348
18	943
37	5119
99	6745
24	2944
17	3534
44	9103
74	8725
94	1224
93	9525
84	7598
35	8574
6	7402
35	7560
39	5961
21	1701
69	1903
12	3918
48	3891
62	1044
78	6406
61	7209
90	886
48	2287
29	9082
45	3813
64	2443
82	1955
39	1617
3	5472
43	4386
31	2197
56	576
92	7363
26	5857
56	9396
43	5642
13	7427
69	2780
30	2097
64	2944
19	2000
13	9031
47	6096
46	1514
25	1949
90	9181
19	1812
35	8365
92	2578
30	3849
54	4214
38	3851
3	6278
31	6542
32	7119
53	5153
22	9205
48	767
53	2009
83	6163
60	7245
43	6042
93	2293
44	6277
94	2244
39	4417
30	968
55	8745
12	6839
51	4973
62	5529
17	1785
11	4401
12	1805
20	1412
77	1916
8	8854
85	7544
61	5376
92	3769
26	3416
55	5153
49	595
58	2646
68	9531
23	8951
24	9079
49	1934
85	9536
69	3182
65	8207
30	4302
23	121
23	1374
26	6772
59	2040
62	7302
4	1831
78	6990
84	2594
46	219
64	3371
23	7242
20	4646
93	3601
2	3808
99	7001
12	4632
1	6966
82	3891
87	8636
96	7201
25	2052
29	4235
78	9419
40	8438
66	5080
12	3868
53	292
64	2800
33	1339
19	1276
36	9925
68	6062
86	3925
16	316
43	2039
31	2450
80	6223
1	2900
10	1897
6	6539
96	1275
29	7430
14	393
93	299
43	8769
47	3920
82	5847
13	6160
70	5246
93	1867
87	7662
57	5985
49	1933
5	9598
28	5084
34	3404
50	436
96	1886
95	3678
89	1919
14	652
37	6660
41	6917
35	273
91	2819
9	7449
11	5002
44	3095
88	6162
56	1521
83	1417
47	5589
90	2815
20	3147
88	3403
7	8116
81	8669
63	10026
13	7561
93	8161
34	4953
77	3142
2	396
31	6641
10	1147
86	7872
28	4151
39	1591
27	1142
25	4100
78	4030
71	4260
28	1443
18	8158
98	1425
19	6864
32	9197
36	2709
43	1964
28	1329
69	5166
51	5064
8	4349
80	1857
12	4087
59	77
48	1900
79	9933
83	873
17	907
88	1059
17	1201
62	9616
45	4127
18	1407
21	2018
70	6113
26	1723
64	6654
8	6776
49	7472
92	2993
78	7135
3	9530
24	6779
99	7377
78	232
59	4865
50	1985
83	677
4	5368
65	5507
62	491
12	1891
39	1956
34	7288
88	8198
18	8478
45	4402
81	5122
72	6717
25	1881
55	2890
95	4469
70	3360
55	2128
76	8636
88	5875
42	2050
28	3419
69	3423
40	3107
25	7641
48	5198
23	2249
30	5666
99	3495
75	3042
4	1122
43	1236
40	3476
84	3956
9	5985
88	4681
52	185
19	2339
89	3238
83	4297
2	8559
20	8008
82	1200
31	2454
23	5567
53	7265
8	1867
92	1298
28	2282
19	7921
67	3590
38	865
85	2607
47	8593
28	7258
87	2662
8	6389
88	3101
90	5261
44	6734
6	1695
84	2299
45	5639
8	7774
43	2498
25	1589
21	6352
78	2640
77	4270
1	7440
14	3523
53	261
80	3912
37	4559
11	3283
98	1696
58	8857
18	6641
92	4935
23	6120
50	7936
94	8912
30	1541
26	839
12	5773
86	3778
72	1954
49	1087
4	2026
63	665
6	7995
93	3344
40	1178
21	2897
22	1364
42	1640
52	4209
40	1919
56	9911
68	1305
23	696
35	4759
22	411
19	9191
7	7670
91	4921
34	3908
2	4090
55	1394
84	4524
4	511
46	4355
7	3554
93	1313
55	6962
61	8655
84	8063
99	1840
84	1906
75	3427
67	2063
67	177
47	9206
69	9563
53	2149
23	287
7	2513
83	1763
12	107
14	1118
80	9203
38	6161
25	6815
52	2563
73	3798
7	4201
9	2940
57	2122
2	1294
11	6736
33	4507
70	5932
91	8511
78	3106
15	6226
76	9664
81	5024
98	730
14	1832
89	7612
1	9020
68	5327
5	7378
49	5697
43	5284
17	3228
42	4108
84	5086
20	6867
22	7874
13	7147
82	7530
6	4797
20	1895
70	3445
30	1087
74	8216
92	9303
69	8968
54	8584
18	1368
45	1072
70	436
42	2518
47	4579
82	368
43	6515
51	4838
97	100
47	4288
61	9130
12	1196
2	7985
78	8967
69	2912
6	2182
68	4783
31	1378
56	7456
45	1376
31	5771
94	9200
97	2458
29	9994
97	9532
97	9630
96	2204
96	1561
85	1964
1	4543
18	5697
57	4666
34	9682
75	3903
88	7646
14	6725
20	8434
68	565
9	1314
79	6911
45	133
62	1483
38	6874
67	2086
23	2404
6	5527
69	6779
84	3890
52	6962
55	4516
96	6162
95	8272
62	9775
87	5370
60	2701
89	1418
71	6551
1	986
90	9447
31	1254
13	1269
8	4131
33	2568
86	9924
53	9296
20	9435
61	3808
53	206
4	6019
5	1700
79	1382
70	9425
12	4057
49	6763
6	6917
14	5722
48	2306
98	4613
59	3719
83	2813
69	374
85	6814
10	8731
77	2627
84	227
42	5415
42	9566
51	3414
92	5825
13	1749
86	9657
62	1497
17	67
40	1082
46	5162
17	7387
27	1297
45	4665
15	4722
76	845
45	6949
98	1161
72	745
83	6919
39	2681
67	9421
77	4780
51	1599
8	4056
62	7214
42	7577
50	3111
49	7045
64	6007
96	6659
83	2388
19	4807
44	6495
38	8218
45	1553
73	3459
63	9272
72	885
70	6892
5	7352
70	9306
38	4419
69	6809
57	8843
75	8270
22	926
50	7425
40	7074
17	3882
56	8367
30	2937
16	7511
23	9443
13	3712
35	5252
88	2349
43	2834
75	329
81	2607
68	9995
86	9134
5	2719
53	2807
36	7830
32	7538
89	7481
58	4876
80	9328
37	1713
85	384
82	1337
35	5888
28	6284
39	8785
16	1116
96	253
76	2585
7	5352
89	8028
34	6006
72	4589
48	2937
70	4887
81	6686
72	680
24	2099
68	3313
21	6121
45	2757
64	185
26	6960
54	1249
96	1163
34	6712
78	1832
57	6977
94	1242
89	9649
26	1529
28	6769
64	1089
11	8872
76	5066
16	2976
85	1659
29	4736
81	10068
47	8488
69	6382
42	5769
61	8571
24	2463
27	3847
17	7784
11	6208
26	8844
23	1326
72	3392
7	1319
90	2932
16	3523
62	191
79	4090
81	6592
89	4569
33	8838
99	9179
52	3595
69	3668
81	3550
32	5114
79	5754
27	2788
85	1033
82	3677
7	1377
70	5580
38	2415
36	6587
60	2065
23	9230
55	648
81	7136
54	519
94	6283
79	2769
16	4311
88	4992
30	9693
70	2911
51	8763
29	6182
57	2049
76	352
90	729
81	8052
9	1552
2	5835
10	8134
42	5463
45	4746
56	4342
13	6545
50	2292
57	7132
96	255
78	7405
16	5725
57	2058
46	1065
4	334
40	3945
56	9999
16	4886
16	5174
22	4330
37	6925
4	5485
92	10068
59	3770
3	8541
78	9740
56	1183
22	6101
20	2012
61	3617
56	6297
28	1315
49	2018
88	969
49	5943
98	9566
59	737
58	853
51	2190
6	6254
37	6740
78	1020
94	151
99	1547
71	8669
83	3596
54	4529
35	5313
39	8161
51	9924
80	8100
73	8072
69	5939
8	3124
3	3257
77	8850
97	4489
8	6431
26	5110
1	3519
6	7560
23	8296
25	4954
49	5837
54	834
90	775
8	8559
42	718
1	6905
81	5477
84	7429
60	1179
96	9165
21	4150
8	3745
69	512
88	4861
32	6387
14	5769
51	6461
90	2585
34	5025
44	7267
3	7493
53	5683
58	6245
55	2282
33	6205
19	90
21	2169
15	6278
49	4103
62	8101
15	6360
91	1755
22	2743
19	7709
60	5658
28	362
45	464
6	4075
65	9707
95	4068
76	9506
20	9698
58	4227
47	2286
81	8248
36	8115
20	2446
52	2908
39	1246
80	8278
89	7163
20	5221
57	5175
3	6122
74	4513
9	9688
66	3973
27	9300
30	9508
25	6754
3	5816
92	4817
43	1657
7	564
74	5952
88	579
94	2449
2	7405
25	9252
64	380
5	3169
21	7485
72	1909
37	3222
78	4738
92	3144
45	6519
87	5305
28	1017
93	9873
1	4422
27	8475
90	2835
75	3613
32	6866
79	2683
23	5718
76	6548
65	9196
26	4871
94	4762
11	6636
41	1654
46	7020
64	8831
66	3866
83	6590
55	644
42	6886
69	4067
55	8530
14	6348
42	324
44	4148
12	928
32	7894
16	69
70	117
19	3625
68	6580
88	5012
8	2455
88	5578
2	5613
61	8913
28	228
73	9511
97	2363
22	9721
16	7104
71	4377
73	556
27	5921
77	5324
1	2350
24	3321
82	3422
18	8291
75	4012
65	4147
4	3037
21	9069
57	8748
41	7538
69	697
2	2105
7	99
35	5632
59	8468
61	5237
11	1430
55	5951
78	805
21	7644
4	6404
20	1229
76	4863
41	4046
77	1727
21	392
40	4316
38	7964
73	3891
76	6344
89	6734
75	1118
64	902
77	5899
53	8379
60	3461
28	3907
12	9621
28	4070
99	6890
1	1252
86	117
31	3018
78	594
25	1965
28	7459
44	9758
93	5172
78	5461
73	6532
31	8542
2	1232
99	6689
55	2128
58	1921
33	185
89	5895
60	1394
93	9261
2	3468
10	5676
91	1521
93	2420
12	553
64	806
5	5835
81	6572
38	6100
68	1265
39	537
13	6621
95	716
6	1154
37	3812
19	5312
8	4791
78	9962
42	5293
57	2087
47	4524
32	7388
98	2233
25	332
76	2879
78	890
25	6981
82	5089
68	293
7	2330
81	8804
51	2252
18	7359
72	8770
26	3309
99	9297
38	9460
85	9428
58	2737
23	8084
51	8501
73	6141
43	8201
7	3857
51	7597
45	5338
31	4985
76	872
75	4036
34	999
61	7390
34	9841
49	4522
28	2837
57	535
89	3548
15	2741
91	5830
98	8323
73	2836
64	9488
73	3609
95	1514
31	382
46	6843
1	3684
38	1097
20	2686
60	4273
59	3131
39	4923
83	8655
45	4722
70	656
66	5982
12	9749
55	3779
38	1484
56	6230
94	294
17	3506
6	1379
17	8338
62	9475
77	2632
76	6442
23	982
8	2775
40	3343
42	6164
95	4727
3	62
88	9422
86	5484
66	286
99	9843
97	5565
82	2318
31	4867
16	1769
29	3391
71	9281
96	7434
17	8263
19	9720
36	6037
5	5185
74	7461
51	3448
57	1040
50	6479
18	6769
17	5208
58	3744
88	6588
78	9836
62	9889
35	3535
22	1153
9	5585
24	4943
80	8713
84	5861
96	8304
54	2440
90	333
6	2318
75	1897
30	631
58	2415
65	1145
98	6431
49	3447
53	1472
32	5818
29	2650
20	2120
98	8970
1	9279
93	6399
30	5522
23	1688
3	2793
39	5658
11	8982
5	1333
10	3763
69	7281
82	6628
12	6077
31	4959
71	1220
91	9968
11	803
87	499
29	6630
31	2963
83	1340
79	269
26	9970
55	3116
18	5680
45	7147
30	8227
75	75
89	9838
96	2453
74	1994
45	5182
35	4947
50	9669
19	6864
32	1514
5	408
50	4299
99	8454
82	9504
12	4117
62	1182
70	3524
66	1113
65	9600
74	8282
27	9625
11	8572
84	6587
70	976
24	2110
32	6205
10	8017
98	3905
70	8388
32	2895
2	7386
28	2162
23	10008
11	2475
13	644
87	5649
60	1739
41	1893
71	9054
96	6858
51	3023
49	342
24	9445
81	728
93	4684
67	2050
93	5536
78	7799
68	2153
91	909
5	5771
28	2166
57	3012
9	516
3	3290
54	3296
53	1340
25	948
66	6511
27	1221
73	377
71	942
97	2003
23	9048
36	7989
10	944
8	1354
60	357
41	9396
8	5518
84	4115
35	4918
35	3379
21	3420
52	2916
35	1010
62	8710
51	225
15	5164
39	4636
1	320
88	7051
87	315
19	7058
88	1421
55	1691
19	5066
8	2564
44	1097
26	2410
97	9005
76	1307
57	2936
33	4366
47	7275
82	8783
83	7593
74	3084
7	2795
12	9551
22	3273
90	2008
4	2155
10	4552
74	9234
42	2537
11	1269
97	5170
1	7390
68	7807
89	9504
76	6479
53	3507
34	9773
22	337
21	9635
6	4001
74	8789
35	2106
51	2115
68	843
99	2238
1	8580
13	267
85	6719
26	4139
38	5004
17	4029
25	4936
60	6129
91	634
94	1045
57	880
87	1659
5	6293
15	2698
16	3556
50	6335
70	6051
9	1942
49	5183
2	8201
82	8131
72	1483
61	1534
60	7541
68	6030
59	241
37	1090
36	4932
3	5499
53	4188
51	1816
65	8222
21	7815
46	9957
77	8622
12	3008
12	365
83	1505
73	2869
68	2242
99	5605
8	285
53	428
46	3094
15	4087
93	4424
58	6046
38	6504
51	7611
55	8683
3	4286
90	9851
10	7254
59	1568
14	2455
42	7719
33	4594
10	2692
61	1832
65	9780
25	5634
33	321
66	6250
86	6571
54	2559
41	5508
2	6439
98	9175
57	596
85	1094
89	3047
56	7062
12	7738
4	2417
64	6659
63	4138
11	5692
41	6470
51	6907
47	4556
24	4628
76	6993
3	3624
17	1498
33	1304
18	2220
46	3618
10	4209
74	8890
99	7530
12	9042
33	6358
52	6366
60	7415
37	8147
80	5171
47	9560
10	4115
75	2895
47	9651
15	8006
83	2090
84	8120
25	7116
61	8158
80	416
97	653
87	3314
22	6000
4	9542
93	2974
68	6642
11	7650
60	3932
41	8356
16	8815
70	1928
80	3761
46	5746
43	1811
3	587
3	1138
66	9391
63	7092
88	2451
54	6911
38	9743
15	5574
95	7631
17	6642
66	2818
67	8277
71	7161
81	9040
20	4306
29	8140
32	2237
92	1800
8	9721
16	1018
22	7930
72	7904
35	7217
43	2480
81	8124
43	8528
63	4444
72	844
83	6129
29	1479
47	6087
68	1555
75	8179
46	1391
56	5592
26	9469
85	3282
85	8477
93	2373
3	3092
43	6187
74	4750
91	8835
21	4931
70	3139
38	3903
10	4358
70	9431
57	8234
36	9543
97	2467
95	3303
40	3605
93	9198
72	6568
61	2784
56	6400
16	613
60	7047
23	2862
89	7346
95	4724
38	2694
65	3677
98	3330
4	7537
62	4222
46	8686
44	3610
70	784
76	5304
13	6511
89	1378
46	6334
20	8641
15	7814
98	3179
60	4098
12	26
7	3760
20	6082
64	1461
26	474
24	363
53	1484
61	361
57	1230
67	4506
9	1157
14	9213
74	7760
52	4108
52	5353
61	9856
55	2820
65	9313
34	1475
4	7255
13	856
94	2328
18	7394
80	3502
12	2639
59	3812
77	2614
43	8690
69	6658
11	6907
96	2453
3	8711
40	1197
37	3389
54	5112
77	3197
95	649
48	3789
88	921
18	1995
87	806
48	1025
57	5810
27	1390
99	6207
92	2723
84	6454
58	3357
84	7282
42	3155
89	4675
19	7223
90	2173
94	2625
10	4925
35	5304
74	9481
11	3681
5	5847
31	7048
7	8785
19	3081
56	9802
74	5263
55	6855
19	1087
44	9723
27	6833
62	1902
67	5672
23	7507
61	2838
12	5497
47	4928
73	1607
92	1709
78	1117
32	2117
53	323
69	6250
62	465
29	6342
22	929
75	5018
24	783
20	5470
69	7386
3	8625
87	1430
81	1531
16	787
21	8601
50	9446
97	6412
14	6028
33	2746
68	9651
54	6253
22	3610
12	978
33	8179
28	2839
83	794
34	1597
31	2238
56	4064
79	3562
98	1596
4	419
4	6165
71	3266
26	3123
76	6056
2	9105
40	9532
50	9990
93	3461
89	5081
99	4971
4	2236
24	6156
39	1482
8	3284
78	1448
67	1868
58	7576
60	2839
81	8671
42	1341
96	4521
70	9672
81	577
60	1452
26	7578
48	1809
31	4238
92	4098
17	917
44	8556
84	5616
18	3036
92	8471
6	2190
8	9560
62	5672
89	2677
4	1353
67	7046
30	2818
78	7154
54	1537
7	5709
9	2326
98	3413
26	5720
14	9816
75	7510
61	3980
34	8074
80	9366
86	1904
50	2322
25	8640
40	8413
51	5470
12	1183
43	4472
93	6898
94	7710
17	3432
89	1703
36	3597
13	8495
36	4215
69	3498
49	3018
8	2900
71	1557
20	2819
3	8304
14	8299
9	8478
34	4704
30	5043
16	2073
27	4212
66	1274
90	1998
44	2469
15	9166
28	3442
36	452
64	230
68	8258
68	3513
35	2295
60	4974
80	1476
46	2774
21	787
87	3479
2	4099
86	4250
92	9133
32	8390
16	5402
27	6765
31	8883
47	2321
77	9748
47	2128
83	8772
76	10046
53	7915
91	8429
44	8115
70	9505
39	3757
75	9461
24	2128
88	1067
79	539
78	4209
3	143
88	9071
56	8762
32	5019
69	5202
93	5506
79	9650
83	535
53	3933
71	906
59	6395
55	9513
42	4620
69	5116
69	7508
92	5628
86	9175
68	7424
84	1946
94	3913
83	4930
94	4434
33	9285
28	34
69	5392
44	6652
4	6269
47	8995
75	8498
79	3768
66	8778
77	7422
90	6933
17	76
65	6797
2	3292
92	4748
6	7147
9	666
33	1648
87	5949
92	390
34	4408
68	8940
24	9190
67	166
79	9473
33	2431
94	7583
8	9827
22	1954
20	3506
29	7124
2	9811
22	5815
97	6443
74	1979
63	2185
35	7060
30	6725
59	8107
32	332
35	1190
63	5582
53	4272
63	563
1	4334
10	2026
4	6577
3	8404
12	6008
22	34
66	4567
52	1338
14	1616
45	7444
25	2669
18	5934
81	6772
62	810
89	492
52	3314
69	4668
31	200
95	2233
76	183
41	2597
2	2112
76	6645
1	905
99	4916
18	1364
36	6279
16	1419
93	4280
25	5830
99	9681
88	4953
16	4435
40	1255
55	300
39	3920
90	640
28	4148
85	4059
97	4247
42	607
56	9238
82	1319
63	1344
62	8449
43	438
52	4459
36	2169
53	6558
87	4963
8	7535
50	5395
64	4453
90	1292
47	1731
80	4346
15	4853
58	2527
22	215
47	8485
5	2295
4	672
87	2251
5	263
16	9072
25	7343
48	9767
20	4673
88	1287
76	6113
88	2162
29	2887
10	1895
23	2004
85	7636
97	8691
56	9977
92	4853
15	5868
49	7313
54	9655
98	6793
43	2777
3	327
14	9146
68	6747
7	472
76	4444
45	1487
46	3294
77	8005
94	396
76	6403
88	4579
21	4832
74	1313
50	8438
49	4887
32	4387
2	5407
7	7372
45	1519
70	5814
96	6163
57	2629
17	2726
72	7884
62	9470
47	396
72	3728
59	5841
27	5899
2	4994
20	1118
26	2569
64	9682
61	1695
86	6994
22	5302
13	2536
8	7068
27	6046
18	1116
75	5740
70	9152
20	5294
58	8511
6	7687
27	4504
46	3019
8	2674
88	7298
90	6020
63	9822
74	5619
96	5072
75	6092
59	3647
31	1890
52	6174
70	7949
1	6041
17	8866
55	6075
71	5771
62	2772
32	9227
16	8045
29	9763
47	4992
13	7663
64	3722
68	3344
97	6832
4	3275
58	3483
94	5977
85	4718
7	5944
63	8670
97	3102
97	6334
25	6804
35	2022
37	9122
6	9378
95	2978
80	2785
8	2004
20	1552
98	8783
8	296
11	8811
39	8990
69	3395
69	7761
94	7389
82	4316
86	4791
85	2985
91	8371
2	9161
50	7223
55	6372
43	8101
4	4967
50	3375
60	5081
11	2294
27	596
22	6517
